Node_ID,Mentions_URL_ID
64,22411875
64,18978610
64,759251
64,759251
64,18978610
64,18978610
64,16017475
64,267915933
64,19362341
64,813286
64,1339835893
64,64790822
64,18978610
64,18978610
64,189258194
64,18978610
64,18978610
64,18978610
64,18978610
64,189258194
64,189258194
64,33276161
64,216776631
64,16193222
64,43412697
64,3232718934
64,63262233
64,1105528855
64,16006592
64,16006592
64,16006592
64,1917731
64,14529929
64,14529929
64,14529929
64,14529929
64,14529929
64,14529929
64,14529929
64,14529929
64,14529929
65,14529929
65,328990309
65,2985259830
65,1877714197
65,189213655
65,189213655
65,35203319
65,277239808
65,1949763854
65,15184929
65,876531985
65,4509
65,716564185
65,386611566
65,88821769
65,74286565
65,92639420
65,17538090
65,35203319
65,21519475
65,3108351
65,421295817
65,24847320
65,17777149
65,108730127
65,2829291744
65,91478624
65,113022733
65,19017255
65,358110910
65,745273
65,2846427466
65,29982353
65,816653
65,16028975
65,2494225975
65,15749983
65,14998122
65,35203319
65,35203319
65,50393960
65,15754281
65,46410765
65,46410765
65,35203319
65,17620820
65,1071350252
65,328209091
65,14885549
65,20336437
65,91478624
65,17777149
65,54646443
65,9542222
65,241007239
65,15754281
65,1413221473
65,221507850
65,14786133
65,10353592
65,20536157
65,2853156093
65,2494225975
65,157981564
65,3108351
65,209104486
65,29982353
65,28816576
65,2856077508
65,2797199022
65,24047302
65,125400714
65,17092977
65,122177462
65,22466591
66,14090906
66,13275122
66,374280533
66,14623460
66,14090906
66,1305861288
66,14623460
66,4253020032
66,28388393
66,14623460
66,14090906
66,14623460
66,14623460
66,14090906
66,2241041
66,1621256666
66,15447522
66,21039814
66,14090906
66,38071363
66,17496910
66,28388393
66,354998770
66,14623460
66,14623460
66,14623460
66,14090906
66,405658492
66,14090906
66,14090906
66,16339709
66,2121681
66,16339709
66,14090906
66,14415986
66,14623460
66,14090906
66,14623460
66,14090906
66,14623460
66,14090906
66,15447522
66,14623460
66,14623460
66,14623460
66,14090906
66,14090906
66,137630095
66,11728992
66,95339302
66,42992649
66,14090906
66,14150736
68,73910310
68,34626287
68,16396585
68,546177674
68,19683378
68,9696142
68,41119755
68,546177674
68,546177674
68,123944252
68,1337291258
68,261311337
68,546177674
68,20241928
68,20241928
68,27081171
68,179334563
68,14147479
68,14463848
68,1304864108
68,1304864108
68,177665568
68,546177674
68,538442402
68,546177674
68,259425578
68,1692564283
68,771614966
68,546177674
68,546177674
68,26371180
68,15369276
69,167808821
69,2484666932
69,407101742
69,93957541
69,3188916962
69,220198517
69,14120151
69,47117045
69,14120151
69,14120151
69,14120151
69,14120151
69,14120151
69,14120151
69,14120151
69,14120151
69,14120151
69,14120151
69,81199891
69,81199891
69,38706540
70,4004488408
70,198867049
70,415453936
70,123050113
70,85127777
70,15817109
70,2814371823
71,952503846
71,952483908
71,243814985
71,14882772
71,2269701
71,78108923
71,14181505
71,60140244
71,60140244
71,243814985
71,243814985
71,243814985
71,243320831
71,243814985
71,2269701
71,2269701
71,9442352
71,103835331
71,243814985
71,14924965
71,33615391
71,243814985
71,243814985
71,243814985
71,243814985
71,243814985
71,243814985
71,22790881
71,91478624
71,14414286
71,2464005427
71,243814985
71,243814985
71,14893620
71,243814985
71,2269701
72,2731762687
72,19080617
72,3554811
72,14049429
72,16223317
72,12014302
72,14520960
72,19080617
72,64455552
73,2475255858
73,17993404
73,397689316
73,2617512318
73,397689316
73,30841465
73,1410226046
73,50504510
73,52722878
73,55362144
73,308587014
73,40829038
73,40829038
73,424099728
73,18764992
73,1389305671
73,126360941
73,210925142
73,1410226046
73,52722878
73,52722878
73,40829038
73,308587014
73,210925142
73,210925142
73,40829038
73,2784264380
73,40829038
73,210925142
73,1438814024
73,308587014
73,210925142
73,210925142
73,1389305671
73,1389305671
73,1389305671
73,40829038
73,40829038
73,52302477
73,40829038
73,40829038
73,1389305671
73,1389305671
73,12785742
73,40829038
73,32331239
73,1389305671
73,2306735286
73,1389305671
73,40829038
73,1389305671
74,584776235
74,2331941275
74,56510427
74,2670321
74,46112264
74,46112264
74,14051115
74,2459146530
74,8841372
74,2459146530
74,27183959
74,52220019
74,975015342
74,10228272
74,29982353
74,25267730
74,46112264
74,14792418
74,12357702
74,1024244078
74,25544807
74,40051049
74,29982353
74,29982353
74,29982353
74,2767952581
74,59810648
74,17338082
74,46112264
74,6681712
74,26202292
74,130176486
74,10876852
74,573918122
74,1498876226
74,14792418
74,14792418
74,45522292
74,2890961
74,29982353
74,29982353
74,20562637
74,29982353
74,2318516102
74,26784273
74,3373362447
74,23553420
74,1498876226
74,45522292
74,2480928458
74,2758355376
74,1350746466
74,816653
74,1135299488
74,26784273
74,45522292
74,14792418
74,5120691
74,45522292
74,26784273
74,26784273
74,14792418
74,26784273
74,14792418
74,14792418
74,1048459358
74,7071162
74,26784273
75,26784273
75,153049309
75,14466441
75,18983429
75,332753135
75,255670870
75,605203893
75,43130563
75,81693307
75,1543121
75,457095704
75,457095704
75,212814209
75,150705591
75,2281370629
75,310944393
75,1267770224
75,1269166249
75,39453300
75,61394522
75,334002593
75,1269166249
75,15637093
75,538173909
75,14156977
75,15300995
75,9980812
75,32839909
75,2787323361
75,21082916
75,487604356
75,21445961
75,16879627
75,2440574138
75,19803925
75,2799802928
75,25127035
75,2177038028
75,9906082
75,14181505
75,43815072
75,704451812
75,457095704
75,839940276
75,238781296
75,218798348
75,1432191
75,926702778
75,487604356
75,39453300
75,487604356
75,14156977
75,2436389418
75,15092452
75,2290536727
75,117547254
75,14453232
75,2890946173
75,18788558
75,18948706
75,1333467482
75,117547254
75,19480624
75,405658492
75,18789893
75,366455913
75,41258937
75,19480624
75,117547254
75,117547254
75,117547254
75,43130563
75,14181505
75,971761
75,16589206
75,36327292
75,18978610
75,18983429
75,297856522
75,19354737
75,2390010019
75,70266297
75,37688509
75,310944393
75,457095704
75,209614944
75,5676102
75,117547254
75,117547254
75,30018058
75,1046660040
75,1046660040
75,45131386
78,54290504
78,54290504
78,10228272
78,52220019
78,28128776
78,52220019
78,21441630
78,19297246
78,19097159
78,21441630
78,19297246
78,52220019
78,52220019
78,19297246
78,20532806
78,1428585601
78,52220019
78,816653
78,52220019
78,19297246
78,19097159
78,19097159
78,21441630
78,19097159
78,3014743943
78,221285690
78,61559439
78,2803191
78,2706357732
78,52220019
78,3226351612
78,750050767
78,22064695
78,330093
78,330093
78,29595245
78,15757132
78,54290504
78,23948946
78,21233990
78,54290504
78,13773872
78,52220019
78,11348282
80,274793711
80,549194825
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,2905816915
80,8457092
80,500334354
80,803868048
80,933715734
80,19103481
80,725425135
80,101754193
80,725425135
80,20551303
80,330615869
80,2905816915
80,180661819
80,14677117
80,2409798361
80,2905816915
80,2905816915
80,2905816915
80,1954673587
80,2550449089
80,1954673587
81,22856987
81,364956613
81,16076032
81,15754344
81,15254955
81,353789193
81,573918122
81,409551566
81,157100804
81,14370402
81,16246929
81,1727323538
81,46063
81,16076032
81,19826509
81,22387220
81,2199541
81,253586885
81,14265924
81,14222615
81,15211440
81,19293520
81,22660345
81,14370402
81,14207809
81,271051788
81,1613454290
81,14370402
81,224079521
81,384600885
81,25053299
81,17915782
81,20629862
81,20629862
81,81961201
81,17096538
81,18222696
81,16017475
81,104070525
81,535447220
81,110742456
81,2317524115
81,214624407
82,214624407
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
82,24609329
83,73171384
83,940832767
83,91265879
83,10876852
83,17484680
83,133729321
83,23566038
83,952483908
83,75038992
83,14365183
83,20536157
83,1337271
83,17484680
83,564919357
83,1138959692
83,17484680
83,17484680
83,17484680
83,105270139
83,809273
83,57192777
84,54680379
84,2373735295
84,16076032
84,1571428436
84,225235528
84,46090688
84,2467457791
84,1630896181
84,76005088
84,76005088
84,14182218
84,2305351020
84,16589206
84,43586811
84,2329066872
84,2319108198
84,2329281631
84,16589206
84,87818409
84,2916305152
84,2305351020
84,16076032
84,822787866
84,44859311
85,611986351
85,83773322
85,17860906
85,14466176
85,12592362
85,1870073576
85,15749983
85,25079954
85,15749983
85,17322976
85,17860906
85,17498659
85,2698660387
85,262940517
85,19255349
85,19664663
85,16832688
85,12592362
85,7413682
85,632015329
85,44388921
85,69631425
85,12182422
85,17032810
85,24700361
85,262940517
85,23747762
85,29567394
85,21887074
85,83730399
85,2726923184
85,1927955214
85,4568742208
85,533823104
85,83773322
85,1063624591
85,117639849
85,29567394
85,29567394
85,2541874410
85,17915782
85,18138031
85,54957031
85,17322976
85,14466176
85,856968476
85,17498659
85,53187679
85,3379048575
85,291391439
85,193510857
85,49987963
85,194077641
85,113422389
85,64891608
85,423716129
85,390743397
85,117639849
85,17404592
85,23594987
85,29567394
85,144850604
85,1880820378
85,193510857
85,257255559
85,378152474
85,59650578
85,2726923184
85,62062809
85,3029216705
85,44081361
85,257255559
85,10420662
85,64891608
85,29567394
85,427108880
85,2726923184
85,21885420
85,14744498
85,83773322
85,1487923105
85,15749983
85,17322976
85,2228663594
85,272114881
85,1927955214
87,1063624591
87,1063624591
87,1063624591
87,145781788
87,750532897
87,750532897
87,66866051
87,750532897
87,12615582
87,110742456
87,750532897
87,19548902
87,13507272
87,750532897
87,750532897
87,750532897
87,19548902
87,44182242
87,73300707
87,750532897
87,750532897
87,750532897
87,750532897
87,1138959692
87,48838943
87,750532897
87,750532897
87,750532897
87,750532897
87,750532897
87,750532897
87,750532897
87,29982353
87,16528388
87,750532897
87,57422003
87,750532897
87,57422003
87,18368200
87,750532897
87,750532897
87,167234557
87,2819176904
87,750532897
87,1063624591
87,750532897
87,750532897
87,262940517
87,750532897
87,335939940
87,29982353
87,750532897
87,54063427
87,750532897
87,583813009
87,2149763498
87,61744008
87,61744008
87,61744008
87,750532897
87,2149763498
87,750532897
87,15066290
87,271996018
87,750532897
87,750532897
87,384600885
87,750532897
87,750532897
87,52077634
87,399122322
87,750532897
87,750532897
87,750532897
87,750532897
87,2959181030
87,335939940
87,750532897
87,750532897
87,750532897
87,16212833
87,267902351
87,750532897
87,750532897
87,187944376
87,1194926401
87,187944376
87,230125016
87,18222696
87,750532897
87,228918333
87,2148925432
87,14167013
87,14627400
87,750532897
87,40892552
87,7712452
87,2872297709
87,750532897
87,1119409808
87,15137979
87,750532897
87,110742456
87,750532897
87,750532897
87,418079073
87,750532897
87,14116807
87,750532897
87,750532897
87,12953952
87,216041258
87,130176486
87,750532897
87,13507272
87,750532897
87,2803191
87,61636429
87,14627400
87,14863839
87,13507272
87,2872297709
87,2872297709
87,13507272
87,18222696
87,750532897
87,1119409808
87,91478624
87,335939940
87,1063624591
87,16029855
87,478781105
87,750532897
87,580984686
87,2315871932
87,842023729
87,227423290
87,130176486
87,14863839
87,580984686
87,17620820
87,17620820
87,130176486
87,750532897
87,16528388
87,249339630
87,249339630
87,8382282
87,750532897
87,3260834886
87,750532897
87,384600885
87,750532897
87,464611400
87,1119409808
87,750532897
87,750532897
87,398227635
87,1012111135
87,750532897
87,750532897
87,40892552
87,750532897
87,750532897
87,750532897
87,750532897
87,750532897
88,259725229
88,167234557
88,15164565
88,14103558
88,2706797414
88,243764385
88,66369206
88,7736942
88,1138959692
88,215922189
88,10420662
88,2916305152
88,21246925
88,20536157
88,345177338
88,21301903
88,8861832
88,2720877595
88,2166341
88,222553194
88,113422389
88,1041346340
88,77888423
88,56510427
88,122594814
88,16219669
88,14245284
88,34743251
88,14804841
88,9551792
88,237002494
88,8592732
88,16107645
88,44258478
88,1138959692
88,18983897
88,26654219
88,17092977
88,1138959692
88,66369206
88,128700677
88,492388638
88,2359947662
88,14372486
88,9551792
88,435096050
88,15644999
88,1261977055
88,1463880866
88,749583
88,63861129
88,2897815260
88,5971922
88,2359947662
88,4519121
88,44258478
88,7736942
88,699263
88,38229327
88,60642052
88,1320073344
88,816653
88,16596650
88,1138959692
89,98047213
89,615414114
89,17063588
89,2820245009
89,14370402
89,2667052088
89,384600885
89,98047213
89,384600885
89,17063588
89,15749983
89,30912137
89,12492842
89,2290316516
89,2371130282
89,384600885
89,2371130282
89,15749983
89,30912137
90,386364947
90,14706299
90,386364947
90,386364947
90,386364947
90,386364947
90,2858616674
90,10441332
90,167234557
90,2898689557
90,2371130282
90,186541584
90,2667052088
90,2667052088
90,583450546
90,583450546
90,935127458
90,2858616674
90,2667052088
90,2667052088
90,115763683
90,14706299
90,10228272
90,10228272
90,386364947
90,2667052088
90,19754444
90,14143873
90,61697242
90,1225775714
90,1225775714
90,583450546
90,243764385
90,61697242
90,386364947
90,24358412
90,74286565
90,74286565
90,17000457
90,12092012
90,74286565
90,20536157
90,1261977055
90,2808238429
90,386364947
90,204933679
90,14200609
90,18983897
90,18983897
90,18983897
90,19754444
90,30912137
90,441498632
90,386364947
90,19754444
90,18983897
90,18983897
90,14244461
90,48254572
90,54332852
90,2610007699
90,404246958
90,1318539494
90,384600885
90,15785718
90,386364947
90,53112126
90,19575406
90,24358412
90,24358412
90,24358412
90,58561993
90,89587925
90,54332852
90,14143873
90,15987188
90,14164071
90,743563
90,14143873
90,1548770330
90,176932593
90,12050202
90,16932547
90,140220343
90,386364947
90,15010772
90,30912137
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,42804564
91,42804564
91,15521218
91,15521218
91,15521218
91,15521218
91,911257266
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,404211634
91,15521218
91,15521218
91,15521218
91,15521218
91,187604730
91,755705088
91,15521218
91,138176285
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,15521218
91,57440969
91,15521218
91,15521218
91,274072798
91,187604730
91,15521218
91,15521218
91,15521218
91,14469132
91,15521218
91,15521218
91,23582581
91,81530485
91,15521218
91,279009807
91,187604730
91,15521218
91,14469132
91,74720997
91,319503843
91,15521218
91,17157238
91,57440969
91,15521218
91,105158410
91,15521218
91,17509045
91,42804564
91,15521218
91,103135101
91,215652637
91,15521218
91,216828299
91,15521218
91,216828299
91,911257266
91,54458202
91,138176285
91,15521218
91,216828299
91,2428373192
91,1177615094
91,105158410
92,17063588
92,384600885
92,384600885
92,615414114
92,809273
92,15749983
92,2371130282
92,98047213
92,30912137
92,809273
92,2371130282
92,615414114
92,17063588
92,15749983
92,2371130282
92,30912137
92,17063588
92,2371130282
93,2451759192
93,67635970
93,67635970
93,67635970
93,298679045
93,67635970
93,33267683
93,596006889
93,207495308
93,3261268965
93,21328978
93,89552537
93,24700361
93,102800191
93,67635970
93,89552537
93,596006889
93,16908416
93,207495308
93,966579258
93,17598989
93,365938560
93,17598989
93,89552537
93,15058596
93,596006889
93,172192819
93,102800191
93,365938560
93,67635970
93,21328978
93,257151647
93,361111228
93,4338125112
93,276894578
93,21328978
93,67635970
93,4321613248
93,1911296588
93,67635970
93,67635970
93,17598989
93,67635970
93,365938560
93,67635970
93,239946976
93,17598989
93,2228709626
93,357011475
93,207495308
93,3237004272
93,20733756
93,1010844674
93,21328978
93,67635970
94,81937059
94,2858616674
94,326405717
94,481659808
94,2858616674
94,2858616674
94,81937059
94,2858616674
94,15211461
94,235077670
94,15211461
94,235077670
94,410464889
94,15211461
94,15211461
94,214548815
94,235077670
94,481659808
94,235077670
94,481659808
94,3273886129
94,481659808
94,81937059
94,15211461
94,3273886129
94,15211461
94,81937059
94,81937059
94,81937059
94,81937059
94,15211461
94,81937059
94,81937059
94,81937059
94,81937059
94,3273886129
94,81937059
94,81937059
94,81937059
94,81937059
94,81937059
94,81937059
94,81937059
94,3273886129
94,1225775714
94,26202292
94,29982353
94,481659808
94,15211461
94,81937059
94,481659808
94,81937059
94,2396437530
94,2396437530
94,2396437530
94,2396437530
94,4315832735
94,963248990
94,963248990
94,235077670
94,235077670
94,278665447
94,963248990
94,9505322
95,29982353
95,39635043
95,384600885
95,14074700
95,3044744836
95,615414114
95,58561993
95,370246300
95,390105645
95,135618202
95,15234158
95,1465708699
95,615414114
95,521827415
95,1534278151
95,1534278151
95,110546136
95,110546136
95,615414114
95,615414114
95,615414114
95,26485794
95,615414114
95,615414114
95,12947382
95,12947382
95,299239037
95,299239037
95,19017255
95,10638
95,1056254191
95,4574361
95,12092012
95,615414114
95,1056254191
95,1526595216
95,16134540
95,299239037
95,1526595216
95,1526595216
95,299239037
95,299239037
95,299239037
95,615414114
95,615414114
95,299239037
95,299239037
95,299239037
95,262940517
95,615414114
95,299239037
95,299239037
95,19271005
95,1534278151
95,615414114
95,110546136
95,299239037
95,238361425
95,15749983
95,22152714
95,15234158
95,615414114
95,22152714
95,615414114
95,374598930
96,3918762081
96,2374408296
96,1128813198
96,262940517
96,25365586
96,370246300
96,167234557
96,370246300
96,46666492
96,29982353
96,1125071
96,29272352
96,1128813198
96,12092012
96,823825
96,60844051
96,262940517
96,167234557
96,2601156570
96,12492842
96,370246300
96,370246300
96,1128813198
96,3918762081
96,66491636
96,262940517
96,2517620154
96,19238948
96,163967070
96,15136500
96,384600885
96,370246300
96,1128813198
96,262940517
96,262940517
96,15231287
96,1128813198
96,14627400
96,505624877
96,370246300
96,505624877
96,1128813198
96,12092012
96,1128813198
96,167234557
96,12092012
96,12092012
96,262940517
96,3918762081
96,74284631
96,262940517
96,3220419594
96,15231287
96,262940517
96,16847082
96,29272352
96,216041258
96,2236517244
96,505624877
96,2601156570
96,167234557
97,1138959692
97,44258478
97,237002494
97,16107645
97,285428413
97,1138959692
97,132051240
97,1138959692
97,2359947662
97,572225652
97,1138959692
97,1306501801
97,1138959692
97,1138959692
97,1010711
97,18810584
97,19664663
97,44258478
97,285428413
97,18760601
97,21752304
97,9551792
97,15695490
97,1873671373
97,18270218
97,3246181182
97,10650562
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,1138959692
97,21752304
97,159822053
97,1138959692
97,1138959692
97,1138959692
97,21752304
97,1138959692
97,1138959692
97,21752304
97,1138959692
97,18270218
97,304189262
97,1138959692
97,2359947662
97,1138959692
98,4218615754
98,2811911018
98,310810258
98,310810258
98,988306446
98,310810258
98,4016989996
98,206278538
98,106997697
98,106997697
98,32347444
98,32347444
98,246282940
98,106997697
98,310810258
98,18063358
98,2571178250
98,2571178250
98,351520511
98,1930787257
98,183579921
98,310810258
98,2571178250
98,32347444
98,32347444
98,1881199436
98,38937862
98,206876820
98,38937862
98,2571178250
98,952553743
98,23859983
98,32900114
98,1930787257
98,11033
98,11033
98,2717248976
98,1930787257
98,163544554
98,268181178
98,884632902
98,2717248976
98,1930787257
98,160476060
98,2717248976
98,1930787257
98,1930787257
98,18758547
98,32347444
98,2717248976
98,40655158
98,1930787257
98,310810258
98,1930787257
98,310810258
98,268181178
98,2717248976
98,418936416
98,1930787257
98,32347444
98,1615257752
98,310810258
98,1930787257
98,32347444
98,32347444
98,32347444
98,32347444
98,32347444
98,32347444
98,32347444
98,1615257752
98,268181178
98,15155675
98,310810258
98,2571178250
98,268181178
98,2650962710
98,1930787257
98,1930787257
98,15155675
98,2650962710
98,1304604337
98,1304604337
98,206278538
98,1930787257
98,1930787257
98,15155675
98,206278538
98,206278538
98,206278538
98,206278538
98,206278538
98,206278538
98,32347444
99,2571178250
99,61697242
99,1225775714
99,1225775714
99,34478091
99,61697242
99,61697242
100,14051115
100,23625211
100,18144328
100,2226836004
100,91478624
100,333500258
100,60844051
100,333500258
100,333500258
100,14402248
100,14402248
100,14402248
100,14402248
100,14402248
100,14402248
100,18144328
100,18947406
100,334791059
100,313247944
100,22873424
100,65739179
100,313247944
100,61697242
100,65739179
100,65739179
100,313247944
100,65739179
100,22520432
100,65739179
100,975126211
100,313247944
100,333500258
100,2148925432
100,333500258
100,65739179
100,333500258
100,19238948
100,333500258
100,29881875
100,1368225481
100,334791059
100,313247944
100,19192943
100,29881875
100,19192943
100,3215259321
100,216041258
100,29881875
100,29881875
100,29881875
100,2917849168
100,29881875
100,38529724
100,3215259321
100,19192943
100,12599552
100,334791059
100,334791059
100,65739179
100,89181456
100,334791059
100,216041258
100,36339779
100,18144328
100,45610529
100,36339779
100,16144644
100,36339779
100,15264132
100,384600885
100,333500258
100,229962845
100,15264132
100,333500258
100,384600885
100,333500258
100,229962845
100,89181456
100,89181456
100,89181456
100,89181456
100,20073589
100,89181456
100,466408314
100,89181456
101,89181456
101,16246973
101,36868130
101,38497652
101,140547998
101,39743812
101,76561387
101,1132010306
101,5943622
101,914629286
101,38497652
101,302666251
101,61697242
101,12092012
101,38497652
101,13889622
101,283053195
101,81642714
101,3980180038
101,354220053
101,63506279
101,38497652
101,258180422
101,354220053
101,470847338
101,16591288
101,16591288
101,1152264182
101,776085678
101,16591288
101,2339513444
101,1152264182
101,61463704
101,219083847
101,2525906341
101,59603406
101,353789193
101,12092012
101,12050202
101,138502066
101,38497652
101,219083847
101,1251958488
101,329809276
101,25073877
101,5943622
101,1242511
101,1152264182
101,76351598
101,19712106
101,25103
101,24077995
101,38497652
101,38497652
101,71050934
101,38497652
101,16591288
101,158135219
101,26523333
101,914629286
101,22622578
101,158135219
101,1698582715
101,71567590
101,510860223
101,2897815260
101,6450462
101,2317761902
101,138502066
101,16591288
101,283734762
101,10809412
101,67958182
101,487118986
101,34857095
101,38497652
101,54332852
101,30912137
101,94874847
101,2425151
101,2517620154
102,384600885
102,61697242
102,88982108
102,258988172
102,2858616674
102,14051115
102,110742456
102,1092089610
102,110728744
102,2667052088
102,216041258
102,17147265
102,19923293
102,14244461
102,2667052088
102,3076315835
102,61697242
102,76677922
102,262940517
102,28122432
102,216041258
102,770797550
102,22873424
102,61697242
102,15173291
102,258988172
102,80895258
102,491071815
102,61697242
102,16810559
102,2949668627
102,216041258
102,2842829341
102,16109437
102,583450546
102,61697242
102,3008589194
102,94874847
102,14706299
102,14928283
102,243764385
102,15749983
102,14662354
102,409551566
102,4211002992
102,336289087
102,3345651075
102,14273403
102,94874847
102,258988172
102,142310647
102,94874847
103,34734082
103,1278731
103,22120626
103,152656121
103,137703483
103,14907258
103,19924087
103,188768854
103,40532389
103,347959437
103,102707504
103,29707497
103,69080476
103,95431448
103,17145512
103,14653034
103,17687028
103,17687028
103,76792634
103,2651443580
103,17455557
103,24155245
103,78566275
103,351662373
103,3152587277
103,19604907
103,103688177
103,19319379
103,24878499
103,22001973
103,593802574
103,2319479905
103,22021978
103,17687028
104,63528313
104,77234984
104,562442353
104,378603319
104,93618872
104,79949872
104,56999787
104,56999787
104,474964424
104,56999787
104,90219306
104,16343974
104,80984948
104,65365109
104,16343974
104,431763441
104,274472153
104,1668338150
104,77234984
104,1264172384
104,14353202
104,35253
104,1648024394
104,60783724
104,93618872
104,8170292
104,93618872
104,33388399
104,3315766473
104,379755939
104,2797816354
104,1960825746
104,237380844
104,38205414
104,18264824
104,1432501478
104,2327654917
104,219345607
104,219345607
104,511402689
104,112461079
104,157997359
104,3059429517
105,3059429517
105,48370227
105,3304369389
105,38676903
105,73594161
105,22009731
105,73594161
105,3289970902
105,87818409
105,253613887
105,31087782
105,299734693
105,251714858
105,3291243448
105,251714858
105,1303803799
105,177928467
105,180295902
105,2598107714
105,49234509
105,205752843
105,537963640
105,29589999
105,19050000
105,180295902
105,33933259
105,267088828
105,180295902
105,19579117
105,2647428062
105,581983707
105,15687187
105,180295902
105,20811622
105,54559669
105,886477434
105,1225036478
105,388293832
105,406550466
105,2353198171
105,47319154
105,142818234
105,2284959746
105,583403800
105,20524736
105,73594161
105,87726517
105,929325253
105,251714858
105,180295902
105,251714858
105,16528461
105,16528461
105,355594867
105,2529026006
105,2511481638
105,972431658
105,9732472
106,22786594
106,23217907
106,23217907
106,23217907
107,451586190
107,1541364193
107,35760904
107,130109576
107,815629837
107,24444965
107,3574875675
107,2543147876
107,130109576
107,2461075736
107,465973
107,40015623
107,465973
107,25097735
107,19920041
107,105236496
107,18541636
107,61183568
107,25303558
107,3342929843
107,85794542
107,158021529
107,16139649
107,3342929843
107,18541636
107,3695647695
107,16139649
107,46867946
107,919354350
107,14224719
107,3362016513
107,16558943
107,267862234
107,85794542
107,1541364193
107,3695647695
107,19017675
107,3342929843
107,437814330
107,26940273
107,65322179
107,18951658
107,3761322683
107,465973
107,103065157
107,465973
107,3899497877
107,420711797
107,159992511
108,2924809397
108,2737114498
108,19534996
108,2467791
108,10162
108,114905160
109,14114267
109,14114267
109,38681183
109,16465385
109,38681183
109,15017201
109,160924991
109,1465707464
109,24277906
109,5715752
109,38681183
109,36048418
109,36048418
109,36048418
109,295325513
109,295325513
109,295325513
109,251034857
109,132132703
109,1731227820
109,38203455
109,262702115
109,58333
109,20274912
109,15761887
109,601935937
109,12509262
109,448906016
109,240666745
109,1465707464
109,320412967
109,58333
109,122728088
109,2834511
109,529501969
109,448906016
109,418345305
109,58333
109,58333
109,1435562504
109,2834511
109,89016624
109,473838834
109,38451030
109,2301638324
109,588259039
109,15503331
109,18016521
109,250237146
109,588259039
109,15452404
109,588259039
109,588259039
109,77803915
109,299614975
109,2834511
109,1227448789
109,2967446475
109,24274741
109,122728088
109,122728088
109,52569363
109,5715752
109,1882839193
109,38681183
109,17864418
109,2501296444
110,14700902
110,16973333
110,145671928
110,89486038
110,90034304
110,306166206
110,20000725
110,2716516619
110,2461887810
110,14431987
110,14431987
110,14431987
110,13557972
110,36941760
110,18720918
110,20985003
110,7555262
110,3477429197
110,613469003
110,15947602
111,19103481
111,2186228984
111,1465707464
111,2186228984
111,2786138221
111,52372692
111,52372692
111,104133215
111,330164018
111,52372692
111,361869065
111,104133215
111,361869065
113,1089047983
113,1201858628
113,1465707464
113,1465707464
113,3107373729
113,26201346
113,372954697
113,33848504
113,974164321
113,26210681
113,1465707464
113,2545791013
113,2786138221
113,3107373729
113,3107373729
113,52372692
113,1454412806
113,3107373729
113,3107373729
113,296241177
113,1534493138
113,1470655698
113,587495623
113,26201346
113,1470655698
113,2190468980
113,878547420
113,233489955
113,3107373729
113,52372692
113,746694775
113,1461434137
113,784778940
113,1465707464
113,2910602092
113,3107373729
113,1465707464
113,1465707464
113,1461434137
113,2203584242
113,1263752238
113,104133215
113,1208871313
113,474910079
113,69543399
113,52372692
113,1665073250
113,2545791013
113,3312390766
113,2192603733
113,3107373729
113,1037921899
113,327577091
113,104237736
113,334172166
113,2786138221
113,1461434137
113,104133215
113,1465707464
113,2776622671
113,1465707464
113,235129566
113,553829808
113,3107373729
113,3001453293
113,35467428
113,55787589
113,1465707464
113,1600951020
113,1465707464
113,1600951020
113,2516008850
113,104133215
113,284177873
114,16343974
114,16343974
114,16343974
114,16343974
114,1454200969
114,16343974
114,16343974
114,16343974
114,745339620
114,2225569800
114,26600053
114,26600053
114,2225569800
114,280941951
114,2225569800
114,395237176
114,24919244
114,16343974
114,1598644159
114,2225569800
114,2225569800
114,287736620
114,2891861169
114,16343974
114,377480869
114,377480869
114,16343974
114,163454545
114,19506790
114,84055276
114,431362068
114,2839995611
114,18020612
114,76662895
114,91229213
114,853170834
114,2225569800
114,1686868776
114,2225569800
114,2225569800
115,5910492
115,75597841
115,5988062
115,137295176
115,136797962
115,72260786
115,18949452
115,923263237
115,95740980
115,95740980
115,923263237
115,4898091
115,18949452
115,18949452
115,18949452
115,95740980
115,17154865
